"id","phoneNumber","area","wasteGeneratorTypes","houseNumber","floorNumber","householdType","personName","contactNumber","numberOfPeople","buildingPhoto","createdAt","updatedAt","dryRFID","drySlno","wetRFID","wetSlno","lat","lng"
4611,"7200000179","Zone B - Division 20 - Ward 20 - Block 2","Individual HHs","4-29","2nd Floor","Owner","Riya Gowda","8200000179","5",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000B3","W20-D-000179","E2004720B00000000000B3","W20-W-000179",12.90855600,77.62796400
4612,"7200000180","Zone B - Division 20 - Ward 20 - Block 2","Individual HHs","4-30","3rd Floor","Tenant","Nandini Gowda","8200000180","6",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000B4","W20-D-000180","E2004720B00000000000B4","W20-W-000180",12.90855800,77.62811400
4613,"7200000181","Zone B - Division 20 - Ward 20 - Block 2","Individual HHs","4-31","Ground floor","Owner","Sanjay Gowda","8200000181","1",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000B5","W20-D-000181","E2004720B00000000000B5","W20-W-000181",12.90856000,77.62826400
4614,"7200000182","Zone B - Division 20 - Ward 20 - Block 2","Individual HHs","4-32","1st Floor","Tenant","Manoj Gowda","8200000182","2",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000B6","W20-D-000182","E2004720B00000000000B6","W20-W-000182",12.90856200,77.62841400
4615,"7200000183","Zone B - Division 20 - Ward 20 - Block 2","Individual HHs","4-33","2nd Floor","Owner","Suresh Gowda","8200000183","3",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000B7","W20-D-000183","E2004720B00000000000B7","W20-W-000183",12.90856400,77.62856400
4616,"7200000184","Zone B - Division 20 - Ward 20 - Block 2","Individual HHs","4-34","3rd Floor","Tenant","Mahesh Gowda","8200000184","4",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000B8","W20-D-000184","E2004720B00000000000B8","W20-W-000184",12.90856600,77.62871400
4617,"7200000185","Zone B - Division 20 - Ward 20 - Block 2","Individual HHs","4-35","Ground floor","Owner","Prakash Gowda","8200000185","5",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000B9","W20-D-000185","E2004720B00000000000B9","W20-W-000185",12.90856800,77.62886400
4618,"7200000186","Zone B - Division 20 - Ward 20 - Block 2","Individual HHs","4-36","1st Floor","Tenant","Ramesh Gowda","8200000186","6",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000BA","W20-D-000186","E2004720B00000000000BA","W20-W-000186",12.90857000,77.62901400
4619,"7200000187","Zone B - Division 20 - Ward 20 - Block 2","Individual HHs","4-37","2nd Floor","Owner","Ganesh Gowda","8200000187","1",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000BB","W20-D-000187","E2004720B00000000000BB","W20-W-000187",12.90857200,77.62916400
4620,"7200000188","Zone B - Division 20 - Ward 20 - Block 2","Individual HHs","4-38","3rd Floor","Tenant","Dinesh Gowda","8200000188","2",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000BC","W20-D-000188","E2004720B00000000000BC","W20-W-000188",12.90857400,77.62931400
4621,"7200000189","Zone B - Division 20 - Ward 20 - Block 2","Individual HHs","4-39","Ground floor","Owner","Nikhil Gowda","8200000189","3",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000BD","W20-D-000189","E2004720B00000000000BD","W20-W-000189",12.90857600,77.62946400
4622,"7200000190","Zone B - Division 20 - Ward 20 - Block 2","Individual HHs","4-40","1st Floor","Tenant","Varun Gowda","8200000190","4",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000BE","W20-D-000190","E2004720B00000000000BE","W20-W-000190",12.90857800,77.62961400
4623,"7200000191","Zone B - Division 20 - Ward 20 - Block 2","Individual HHs","4-41","2nd Floor","Owner","Priya Gowda","8200000191","5",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000BF","W20-D-000191","E2004720B00000000000BF","W20-W-000191",12.90858000,77.62976400
4624,"7200000192","Zone B - Division 20 - Ward 20 - Block 2","Individual HHs","4-42","3rd Floor","Tenant","Divya Gowda","8200000192","6",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000C0","W20-D-000192","E2004720B00000000000C0","W20-W-000192",12.90858200,77.62991400
4625,"7200000193","Zone B - Division 20 - Ward 20 - Block 2","Individual HHs","4-43","Ground floor","Owner","Swathi Gowda","8200000193","1",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000C1","W20-D-000193","E2004720B00000000000C1","W20-W-000193",12.90858400,77.63006400
4626,"7200000194","Zone B - Division 20 - Ward 20 - Block 2","Individual HHs","4-44","1st Floor","Tenant","Shreya Gowda","8200000194","2",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000C2","W20-D-000194","E2004720B00000000000C2","W20-W-000194",12.90858600,77.63021400
4627,"7200000195","Zone B - Division 20 - Ward 20 - Block 2","Individual HHs","4-45","2nd Floor","Owner","Keerthi Gowda","8200000195","3",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000C3","W20-D-000195","E2004720B00000000000C3","W20-W-000195",12.90858800,77.63036400
4628,"7200000196","Zone B - Division 20 - Ward 20 - Block 2","Individual HHs","4-46","3rd Floor","Tenant","Lakshmi Gowda","8200000196","4",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000C4","W20-D-000196","E2004720B00000000000C4","W20-W-000196",12.90859000,77.63051400
4629,"7200000197","Zone B - Division 20 - Ward 20 - Block 2","Individual HHs","4-47","Ground floor","Owner","Deepa Gowda","8200000197","5",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000C5","W20-D-000197","E2004720B00000000000C5","W20-W-000197",12.90859200,77.63066400
4630,"7200000198","Zone B - Division 20 - Ward 20 - Block 2","Individual HHs","4-48","1st Floor","Tenant","Asha Gowda","8200000198","6",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000C6","W20-D-000198","E2004720B00000000000C6","W20-W-000198",12.90859400,77.63081400
4631,"7200000199","Zone B - Division 20 - Ward 20 - Block 2","Individual HHs","4-49","2nd Floor","Owner","Pallavi Gowda","8200000199","1",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000C7","W20-D-000199","E2004720B00000000000C7","W20-W-000199",12.90859600,77.63096400
4632,"7200000200","Zone B - Division 20 - Ward 20 - Block 2","Individual HHs","4-50","3rd Floor","Tenant","Bhavana Gowda","8200000200","2",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000C8","W20-D-000200","E2004720B00000000000C8","W20-W-000200",12.90859800,77.63111400
4633,"7200000201","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-01","Ground floor","Owner","Aarav Rao","8200000201","3",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000C9","W20-D-000201","E2004720B00000000000C9","W20-W-000201",12.90870000,77.62751600
4634,"7200000202","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-02","1st Floor","Tenant","Vihaan Rao","8200000202","4",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000CA","W20-D-000202","E2004720B00000000000CA","W20-W-000202",12.90870200,77.62766600
4635,"7200000203","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-03","2nd Floor","Owner","Aditya Rao","8200000203","5",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000CB","W20-D-000203","E2004720B00000000000CB","W20-W-000203",12.90870400,77.62781600
4636,"7200000204","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-04","3rd Floor","Tenant","Arjun Rao","8200000204","6",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000CC","W20-D-000204","E2004720B00000000000CC","W20-W-000204",12.90870600,77.62796600
4637,"7200000205","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-05","Ground floor","Owner","Rohan Rao","8200000205","1",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000CD","W20-D-000205","E2004720B00000000000CD","W20-W-000205",12.90870800,77.62811600
4638,"7200000206","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-06","1st Floor","Tenant","Rahul Rao","8200000206","2",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000CE","W20-D-000206","E2004720B00000000000CE","W20-W-000206",12.90871000,77.62826600
4639,"7200000207","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-07","2nd Floor","Owner","Karthik Rao","8200000207","3",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000CF","W20-D-000207","E2004720B00000000000CF","W20-W-000207",12.90871200,77.62841600
4640,"7200000208","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-08","3rd Floor","Tenant","Vikram Rao","8200000208","4",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000D0","W20-D-000208","E2004720B00000000000D0","W20-W-000208",12.90871400,77.62856600
4641,"7200000209","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-09","Ground floor","Owner","Akash Rao","8200000209","5",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000D1","W20-D-000209","E2004720B00000000000D1","W20-W-000209",12.90871600,77.62871600
4642,"7200000210","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-10","1st Floor","Tenant","Siddharth Rao","8200000210","6",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000D2","W20-D-000210","E2004720B00000000000D2","W20-W-000210",12.90871800,77.62886600
4643,"7200000211","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-11","2nd Floor","Owner","Ananya Rao","8200000211","1",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000D3","W20-D-000211","E2004720B00000000000D3","W20-W-000211",12.90872000,77.62901600
4644,"7200000212","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-12","3rd Floor","Tenant","Aadhya Rao","8200000212","2",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000D4","W20-D-000212","E2004720B00000000000D4","W20-W-000212",12.90872200,77.62916600
4645,"7200000213","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-13","Ground floor","Owner","Diya Rao","8200000213","3",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000D5","W20-D-000213","E2004720B00000000000D5","W20-W-000213",12.90872400,77.62931600
4646,"7200000214","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-14","1st Floor","Tenant","Ishita Rao","8200000214","4",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000D6","W20-D-000214","E2004720B00000000000D6","W20-W-000214",12.90872600,77.62946600
4647,"7200000215","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-15","2nd Floor","Owner","Kavya Rao","8200000215","5",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000D7","W20-D-000215","E2004720B00000000000D7","W20-W-000215",12.90872800,77.62961600
4648,"7200000216","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-16","3rd Floor","Tenant","Meera Rao","8200000216","6",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000D8","W20-D-000216","E2004720B00000000000D8","W20-W-000216",12.90873000,77.62976600
4649,"7200000217","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-17","Ground floor","Owner","Sneha Rao","8200000217","1",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000D9","W20-D-000217","E2004720B00000000000D9","W20-W-000217",12.90873200,77.62991600
4650,"7200000218","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-18","1st Floor","Tenant","Pooja Rao","8200000218","2",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000DA","W20-D-000218","E2004720B00000000000DA","W20-W-000218",12.90873400,77.63006600
4651,"7200000219","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-19","2nd Floor","Owner","Riya Rao","8200000219","3",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000DB","W20-D-000219","E2004720B00000000000DB","W20-W-000219",12.90873600,77.63021600
4652,"7200000220","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-20","3rd Floor","Tenant","Nandini Rao","8200000220","4",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000DC","W20-D-000220","E2004720B00000000000DC","W20-W-000220",12.90873800,77.63036600
4653,"7200000221","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-21","Ground floor","Owner","Sanjay Rao","8200000221","5",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000DD","W20-D-000221","E2004720B00000000000DD","W20-W-000221",12.90874000,77.63051600
4654,"7200000222","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-22","1st Floor","Tenant","Manoj Rao","8200000222","6",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000DE","W20-D-000222","E2004720B00000000000DE","W20-W-000222",12.90874200,77.63066600
4655,"7200000223","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-23","2nd Floor","Owner","Suresh Rao","8200000223","1",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000DF","W20-D-000223","E2004720B00000000000DF","W20-W-000223",12.90874400,77.63081600
4656,"7200000224","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-24","3rd Floor","Tenant","Mahesh Rao","8200000224","2",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000E0","W20-D-000224","E2004720B00000000000E0","W20-W-000224",12.90874600,77.63096600
4657,"7200000225","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-25","Ground floor","Owner","Prakash Rao","8200000225","3",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000E1","W20-D-000225","E2004720B00000000000E1","W20-W-000225",12.90874800,77.63111600
4658,"7200000226","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-26","1st Floor","Tenant","Ramesh Rao","8200000226","4",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000E2","W20-D-000226","E2004720B00000000000E2","W20-W-000226",12.90885000,77.62751800
4659,"7200000227","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-27","2nd Floor","Owner","Ganesh Rao","8200000227","5",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000E3","W20-D-000227","E2004720B00000000000E3","W20-W-000227",12.90885200,77.62766800
4660,"7200000228","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-28","3rd Floor","Tenant","Dinesh Rao","8200000228","6",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000E4","W20-D-000228","E2004720B00000000000E4","W20-W-000228",12.90885400,77.62781800
4661,"7200000229","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-29","Ground floor","Owner","Nikhil Rao","8200000229","1",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000E5","W20-D-000229","E2004720B00000000000E5","W20-W-000229",12.90885600,77.62796800
4662,"7200000230","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-30","1st Floor","Tenant","Varun Rao","8200000230","2",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000E6","W20-D-000230","E2004720B00000000000E6","W20-W-000230",12.90885800,77.62811800
4663,"7200000231","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-31","2nd Floor","Owner","Priya Rao","8200000231","3",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000E7","W20-D-000231","E2004720B00000000000E7","W20-W-000231",12.90886000,77.62826800
4664,"7200000232","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-32","3rd Floor","Tenant","Divya Rao","8200000232","4",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000E8","W20-D-000232","E2004720B00000000000E8","W20-W-000232",12.90886200,77.62841800
4665,"7200000233","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-33","Ground floor","Owner","Swathi Rao","8200000233","5",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000E9","W20-D-000233","E2004720B00000000000E9","W20-W-000233",12.90886400,77.62856800
4666,"7200000234","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-34","1st Floor","Tenant","Shreya Rao","8200000234","6",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000EA","W20-D-000234","E2004720B00000000000EA","W20-W-000234",12.90886600,77.62871800
4667,"7200000235","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-35","2nd Floor","Owner","Keerthi Rao","8200000235","1",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000EB","W20-D-000235","E2004720B00000000000EB","W20-W-000235",12.90886800,77.62886800
4668,"7200000236","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-36","3rd Floor","Tenant","Lakshmi Rao","8200000236","2",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000EC","W20-D-000236","E2004720B00000000000EC","W20-W-000236",12.90887000,77.62901800
4669,"7200000237","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-37","Ground floor","Owner","Deepa Rao","8200000237","3",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000ED","W20-D-000237","E2004720B00000000000ED","W20-W-000237",12.90887200,77.62916800
4670,"7200000238","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-38","1st Floor","Tenant","Asha Rao","8200000238","4",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000EE","W20-D-000238","E2004720B00000000000EE","W20-W-000238",12.90887400,77.62931800
4671,"7200000239","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-39","2nd Floor","Owner","Pallavi Rao","8200000239","5",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000EF","W20-D-000239","E2004720B00000000000EF","W20-W-000239",12.90887600,77.62946800
4672,"7200000240","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-40","3rd Floor","Tenant","Bhavana Rao","8200000240","6",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000F0","W20-D-000240","E2004720B00000000000F0","W20-W-000240",12.90887800,77.62961800
4673,"7200000241","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-41","Ground floor","Owner","Aarav Patil","8200000241","1",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000F1","W20-D-000241","E2004720B00000000000F1","W20-W-000241",12.90888000,77.62976800
4674,"7200000242","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-42","1st Floor","Tenant","Vihaan Patil","8200000242","2",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000F2","W20-D-000242","E2004720B00000000000F2","W20-W-000242",12.90888200,77.62991800
4675,"7200000243","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-43","2nd Floor","Owner","Aditya Patil","8200000243","3",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000F3","W20-D-000243","E2004720B00000000000F3","W20-W-000243",12.90888400,77.63006800
4676,"7200000244","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-44","3rd Floor","Tenant","Arjun Patil","8200000244","4",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000F4","W20-D-000244","E2004720B00000000000F4","W20-W-000244",12.90888600,77.63021800
4677,"7200000245","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-45","Ground floor","Owner","Rohan Patil","8200000245","5",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000F5","W20-D-000245","E2004720B00000000000F5","W20-W-000245",12.90888800,77.63036800
4678,"7200000246","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-46","1st Floor","Tenant","Rahul Patil","8200000246","6",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000F6","W20-D-000246","E2004720B00000000000F6","W20-W-000246",12.90889000,77.63051800
4679,"7200000247","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-47","2nd Floor","Owner","Karthik Patil","8200000247","1",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000F7","W20-D-000247","E2004720B00000000000F7","W20-W-000247",12.90889200,77.63066800
4680,"7200000248","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-48","3rd Floor","Tenant","Vikram Patil","8200000248","2",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000F8","W20-D-000248","E2004720B00000000000F8","W20-W-000248",12.90889400,77.63081800
4681,"7200000249","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-49","Ground floor","Owner","Akash Patil","8200000249","3",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000F9","W20-D-000249","E2004720B00000000000F9","W20-W-000249",12.90889600,77.63096800
4682,"7200000250","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","5-50","1st Floor","Tenant","Siddharth Patil","8200000250","4",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000FA","W20-D-000250","E2004720B00000000000FA","W20-W-000250",12.90889800,77.63111800
4683,"7200000251","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","6-01","2nd Floor","Owner","Ananya Patil","8200000251","5",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000FB","W20-D-000251","E2004720B00000000000FB","W20-W-000251",12.90900000,77.62752000
4684,"7200000252","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","6-02","3rd Floor","Tenant","Aadhya Patil","8200000252","6",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000FC","W20-D-000252","E2004720B00000000000FC","W20-W-000252",12.90900200,77.62767000
4685,"7200000253","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","6-03","Ground floor","Owner","Diya Patil","8200000253","1",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000FD","W20-D-000253","E2004720B00000000000FD","W20-W-000253",12.90900400,77.62782000
4686,"7200000254","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","6-04","1st Floor","Tenant","Ishita Patil","8200000254","2",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000FE","W20-D-000254","E2004720B00000000000FE","W20-W-000254",12.90900600,77.62797000
4687,"7200000255","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","6-05","2nd Floor","Owner","Kavya Patil","8200000255","3",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A00000000000FF","W20-D-000255","E2004720B00000000000FF","W20-W-000255",12.90900800,77.62812000
4688,"7200000256","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","6-06","3rd Floor","Tenant","Meera Patil","8200000256","4",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A0000000000100","W20-D-000256","E2004720B0000000000100","W20-W-000256",12.90901000,77.62827000
4689,"7200000257","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","6-07","Ground floor","Owner","Sneha Patil","8200000257","5",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A0000000000101","W20-D-000257","E2004720B0000000000101","W20-W-000257",12.90901200,77.62842000
4690,"7200000258","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","6-08","1st Floor","Tenant","Pooja Patil","8200000258","6",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A0000000000102","W20-D-000258","E2004720B0000000000102","W20-W-000258",12.90901400,77.62857000
4691,"7200000259","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","6-09","2nd Floor","Owner","Riya Patil","8200000259","1",NULL,"2026-08-11 06:41:14.938","2026-08-11 06:41:14.938","E2004720A0000000000103","W20-D-000259","E2004720B0000000000103","W20-W-000259",12.90901600,77.62872000
4692,"7200000260","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","6-10","3rd Floor","Tenant","Nandini Patil","8200000260","2",NULL,"2026-08-11 06:41:14.939","2026-08-11 06:41:14.939","E2004720A0000000000104","W20-D-000260","E2004720B0000000000104","W20-W-000260",12.90901800,77.62887000
4693,"7200000261","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","6-11","Ground floor","Owner","Sanjay Patil","8200000261","3",NULL,"2026-08-11 06:41:14.939","2026-08-11 06:41:14.939","E2004720A0000000000105","W20-D-000261","E2004720B0000000000105","W20-W-000261",12.90902000,77.62902000
4694,"7200000262","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","6-12","1st Floor","Tenant","Manoj Patil","8200000262","4",NULL,"2026-08-11 06:41:14.939","2026-08-11 06:41:14.939","E2004720A0000000000106","W20-D-000262","E2004720B0000000000106","W20-W-000262",12.90902200,77.62917000
4695,"7200000263","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","6-13","2nd Floor","Owner","Suresh Patil","8200000263","5",NULL,"2026-08-11 06:41:14.939","2026-08-11 06:41:14.939","E2004720A0000000000107","W20-D-000263","E2004720B0000000000107","W20-W-000263",12.90902400,77.62932000
4696,"7200000264","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","6-14","3rd Floor","Tenant","Mahesh Patil","8200000264","6",NULL,"2026-08-11 06:41:14.939","2026-08-11 06:41:14.939","E2004720A0000000000108","W20-D-000264","E2004720B0000000000108","W20-W-000264",12.90902600,77.62947000
4697,"7200000265","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","6-15","Ground floor","Owner","Prakash Patil","8200000265","1",NULL,"2026-08-11 06:41:14.939","2026-08-11 06:41:14.939","E2004720A0000000000109","W20-D-000265","E2004720B0000000000109","W20-W-000265",12.90902800,77.62962000
4698,"7200000266","Zone B - Division 20 - Ward 20 - Block 3","Individual HHs","6-16","1st Floor","Tenant","Ramesh Patil","8200000266","2",NULL,"2026-08-11 06:41:14.939","2026-08-11 06:41:14.939","E2004720A000000000010A","W20-D-000266","E2004720B000000000010A","W20-W-000266",12.90903000,77.62977000
